# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Nov  5 10:11:32 2024
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_orbper < 100
# CONSTRAINT:  and pl_radj not null
# CONSTRAINT:  and pl_radjlim = 0
# CONSTRAINT:  and pl_bmassj > 0.25
# CONSTRAINT:  and pl_orbeccenlim = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
WASP-160 B b,WASP-160 B,1,2,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,3.76849520,0.00000350,-0.00000350,0,0.045200,0.001200,-0.001200,0,12.218,0.527,-0.460,0,1.090,0.047,-0.041,0,88.35674,13.98452,-14.30235,0,0.27800,0.04400,-0.04500,0,Mass,0.000000,,,0,,,,,1119,25,-23,0,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,K0 V,5298.00,99.00,-99.00,0,0.87,0.03,-0.03,0,0.87,0.07,-0.07,0,0.270,0.100,-0.100,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h50m43.09s,87.6795610,-27d37m23.96s,-27.6233218,288.3260000,2.0360000,-2.0080000,13.0400000,0.0800000,-0.0800000,11.0550000,0.0210000,-0.0210000,12.8842000,0.0002230,-0.0002230,2018-11-02,2019-01,2018-11-01
TOI-1842 b,TOI-1842,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,9.57391810,0.00000990,-0.00000990,0,0.100000,0.002000,-0.002000,0,12.349,0.279,-0.294,0,1.102,0.025,-0.026,0,89.40000,7.80000,-7.80000,0,0.28128,0.02454,-0.02454,0,Mass,0.276000,0.064000,-0.064000,0,,,,,1200,22,-22,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,6039.00,93.00,-89.00,0,2.03,0.04,-0.04,0,1.46,0.03,-0.04,0,0.332,0.060,-0.060,0,[Fe/H],3.99,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h27m51.04s,201.9626552,+09d01m50.32s,9.0306437,223.4650000,2.2600000,-2.2160000,9.8150000,0.0040000,-0.0040000,8.4460000,0.0210000,-0.0210000,9.6598100,0.0002470,-0.0002470,2024-07-23,2024-06,2024-07-23
WASP-148 b,WASP-148,1,1,2,Transit,2020,SuperWASP-North,Published Confirmed,0,<a refstr=ALMENARA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...663A.134A/abstract target=ref>Almenara et al. 2022</a>,8.80380900,0.00004300,-0.00004300,0,0.082150,0.000860,-0.001500,0,8.474,0.146,-0.191,0,0.756,0.013,-0.017,0,91.21675,6.99222,-5.08525,0,0.28700,0.02200,-0.01600,0,Mass,0.208000,0.020000,-0.025000,0,,,,,,,,,1,<a refstr=ALMENARA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...663A.134A/abstract target=ref>Almenara et al. 2022</a>,,5555.00,90.00,-90.00,0,0.91,0.01,-0.01,0,0.95,0.03,-0.05,0,0.099,0.078,-0.078,0,[Fe/H],4.50,0.02,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h56m31.32s,254.1305022,+44d18m09.13s,44.3025361,246.3530000,1.5750000,-1.5550000,12.0360000,0.0500000,-0.0500000,10.5060000,0.0170000,-0.0170000,12.0845000,0.0002750,-0.0002750,2022-10-03,2022-07,2022-10-03
WASP-69 b,WASP-69,1,1,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,3.86814000,0.00000200,-0.00000200,0,,,,,12.442,0.448,-0.448,0,1.110,0.040,-0.040,0,92.17070,9.53490,-9.53490,0,0.29000,0.03000,-0.03000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,4700.00,50.00,-50.00,0,0.86,0.03,-0.03,0,0.98,0.14,-0.14,0,0.150,,,0,[Fe/H],4.50,0.15,-0.15,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h00m06.23s,315.0259661,-05d05m41.49s,-5.0948570,49.9605000,0.1320000,-0.1313000,9.8730000,0.0060000,-0.0060000,7.4590000,0.0240000,-0.0240000,9.4846600,0.0004750,-0.0004750,2018-04-25,2017-03,2018-04-26
NGTS-26 b,NGTS-26,1,1,1,Transit,2024,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=BOUCHY_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...684A.201B/abstract target=ref>Bouchy et al. 2024</a>,4.51992790,0.00000900,-0.00000920,0,0.049000,0.003800,-0.003200,0,14.886,0.661,-0.538,0,1.328,0.059,-0.048,0,92.80589,20.65885,-19.06970,0,0.29200,0.06500,-0.06000,0,Mass,0.000000,,,0,523.00,133.00,-114.00,0,1331,85,-72,0,0,<a refstr=BOUCHY_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...684A.201B/abstract target=ref>Bouchy et al. 2024</a>,,5550.00,100.00,-100.00,0,1.16,0.05,-0.02,0,0.96,0.04,-0.03,0,0.200,0.100,-0.100,0,[Fe/H],4.10,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h30m43.99s,217.6832961,-31d43m56.83s,-31.7324526,1093.6900000,43.1200000,-40.0300000,15.0090000,0.2060000,-0.2060000,13.1190000,0.0400000,-0.0400000,14.7261000,0.0003550,-0.0003550,2024-06-10,2024-04,2024-06-10
TOI-1296 b,TOI-1296,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,3.94437360,0.00000160,-0.00000160,0,0.051000,0.001000,-0.001000,0,14.116,0.285,-0.263,0,1.259,0.025,-0.023,0,95.30000,4.70000,-4.60000,0,0.29985,0.01479,-0.01447,0,Mass,0.000000,,,0,,,,,1415,25,-23,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5567.00,78.00,-72.00,0,1.70,0.03,-0.03,0,1.16,0.03,-0.02,0,0.405,0.059,-0.018,0,[Fe/H],4.04,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h07m04.95s,256.7706392,+70d14m18.53s,70.2384806,323.2650000,2.8450000,-2.7970000,11.3700000,0.0190000,-0.0190000,9.7420000,0.0160000,-0.0160000,11.2912000,0.0003150,-0.0003150,2024-07-23,2024-06,2024-07-23
TOI-4406 b,TOI-4406,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BRAHM_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230402139B/abstract target=ref>Brahm et al. 2023</a>,30.08364000,0.00005000,-0.00005000,0,0.201000,0.005000,-0.005000,0,11.209,0.224,-0.224,0,1.000,0.020,-0.020,0,95.34852,9.53485,-9.53485,0,0.30000,0.03000,-0.03000,0,Mass,0.150000,0.050000,-0.040000,0,,,,,904,16,-17,0,0,<a refstr=BRAHM_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230402139B/abstract target=ref>Brahm et al. 2023</a>,,6219.00,70.00,-70.00,0,1.29,0.01,-0.01,0,1.19,0.03,-0.03,0,0.100,0.050,-0.050,0,[Fe/H],4.29,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h12m11.64s,18.0485164,-56d55m31.40s,-56.9253875,261.8340000,1.7500000,-1.7260000,10.9370000,0.0070000,-0.0070000,9.7300000,0.0230000,-0.0230000,10.9545000,0.0004630,-0.0004630,2023-04-10,2023-04,2023-04-10
WASP-117 b,WASP-117,1,1,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,10.02165000,0.00055000,-0.00055000,0,,,,,11.882,0.785,-0.785,0,1.060,0.070,-0.070,0,95.34900,15.89150,-15.89150,0,0.30000,0.05000,-0.05000,0,Mass,0.300000,0.020000,-0.020000,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6040.00,90.00,-90.00,0,1.22,0.06,-0.06,0,1.29,0.30,-0.30,0,-0.110,,,0,[Fe/H],4.28,0.16,-0.16,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m06.19s,36.7758112,-50d17m03.93s,-50.2844247,157.9630000,0.6360000,-0.6320000,10.1390000,0.0050000,-0.0050000,8.7800000,0.0210000,-0.0210000,10.0269000,0.0003010,-0.0003010,2018-04-25,2017-03,2018-04-26
WASP-21 b,WASP-21,1,1,1,Transit,2010,SuperWASP,Published Confirmed,0,<a refstr=BOUCHY_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1006.2605B/abstract target=ref> Bouchy et al. 2010 </a>,4.32248200,0.00001900,-0.00002400,0,0.052000,0.000410,-0.000440,0,11.990,0.560,-0.560,0,1.070,0.060,-0.060,0,95.34500,3.49600,-3.49600,0,0.30000,0.01100,-0.01100,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=BOUCHY_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1006.2605B/abstract target=ref> Bouchy et al. 2010 </a>,G3 V,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h09m58.27s,347.4928024,+18d23m46.17s,18.3961597,258.4260000,2.9070000,-2.8450000,11.5900000,0.0570000,-0.0570000,9.9820000,0.0170000,-0.0170000,11.3987000,0.0007620,-0.0007620,2014-05-14,2010-09,2014-05-14
WASP-83 b,WASP-83,1,1,1,Transit,2015,SuperWASP,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....150...18H/abstract target=ref>Hellier et al. 2015</a>,4.97125200,0.00001500,-0.00001500,0,0.059000,0.001000,-0.001000,0,11.657,0.897,-0.560,0,1.040,0.080,-0.050,0,95.34900,9.53490,-9.53490,0,0.30000,0.03000,-0.03000,0,Mass,0.000000,,,0,,,,,1120,30,-30,0,0,<a refstr=HELLIER_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....150...18H/abstract target=ref>Hellier et al. 2015</a>,G8,5510.00,110.00,-110.00,0,1.05,0.06,-0.04,0,1.11,0.09,-0.09,0,0.290,0.120,-0.120,0,[Fe/H],4.44,0.02,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h40m36.47s,190.1519558,-19d17m03.67s,-19.2843527,271.1030000,3.7160000,-3.6180000,12.3120000,0.0800000,-0.0800000,10.3930000,0.0230000,-0.0230000,12.0084000,0.0002290,-0.0002290,2015-07-08,2015-07,2015-07-09
TOI-1775 b,TOI-1775,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,10.24055490,0.00000960,-0.00000960,0,0.080000,0.002000,-0.002000,0,8.047,0.143,-0.128,0,0.718,0.013,-0.011,0,96.00000,15.00000,-15.00000,0,0.30205,0.04720,-0.04720,0,Mass,0.000000,,,0,,,,,708,9,-8,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5284.00,50.00,-51.00,0,0.83,0.01,-0.01,0,0.92,0.01,-0.02,0,0.162,0.033,-0.047,0,[Fe/H],4.57,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h00m27.62s,150.1151015,+39d27m27.90s,39.4577506,149.2340000,0.9530000,-0.9420000,11.6480000,0.0200000,-0.0200000,9.7220000,0.0130000,-0.0130000,11.4501000,0.0013300,-0.0013300,2024-07-23,2024-06,2024-07-23
TOI-1268 b,TOI-1268,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=_SCARON_UBJAK_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220113341S/abstract target=ref>&Scaron;ubjak et al. 2022</a>,8.15770940,0.00000450,-0.00000450,0,0.071100,0.006300,-0.005800,0,9.100,0.600,-0.600,0,0.812,0.054,-0.054,0,96.40000,8.20000,-8.30000,0,0.30331,0.02580,-0.02611,0,Mass,0.105000,0.040000,-0.039000,0,,,,,919,30,-31,0,0,<a refstr=_SCARON_UBJAK_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220113341S/abstract target=ref>&Scaron;ubjak et al. 2022</a>,K1-K2,5300.00,100.00,-100.00,0,0.92,0.06,-0.06,0,0.96,0.04,-0.04,0,0.360,0.060,-0.060,0,[Fe/H],4.55,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h13m33.26s,198.3885831,+62d18m19.37s,62.3053799,109.5570000,0.5450000,-0.5400000,10.9200000,0.0080000,-0.0080000,8.9110000,0.0140000,-0.0140000,10.6920000,0.0007390,-0.0007390,2022-03-28,2022-01,2022-03-28
WASP-20 b,WASP-20,1,2,1,Transit,2015,SuperWASP,Published Confirmed,0,<a refstr=ANDERSON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..61A/abstract target=ref>Anderson et al. 2015</a>,4.89962840,0.00000330,-0.00000330,0,0.060000,0.000690,-0.000690,0,16.388,0.661,-0.661,0,1.462,0.059,-0.059,0,98.84100,5.40300,-5.40300,0,0.31100,0.01700,-0.01700,0,Mass,0.000000,,,0,,,,,1379,31,-31,0,0,<a refstr=ANDERSON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..61A/abstract target=ref>Anderson et al. 2015</a>,F9,5940.00,100.00,-100.00,0,1.39,0.04,-0.04,0,1.20,0.04,-0.04,0,-0.008,0.060,-0.060,0,[Fe/H],4.23,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h20m38.53s,5.1605621,-23d56m08.84s,-23.9357894,211.8770000,,,10.6750000,0.0070000,-0.0070000,9.3900000,0.0240000,-0.0240000,10.6503000,0.0007270,-0.0007270,2015-03-05,2015-03,2015-03-05
TOI-1298 b,TOI-1298,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,4.53714300,0.00000300,-0.00000300,0,0.057000,0.001000,-0.001000,0,9.658,0.199,-0.173,0,0.862,0.018,-0.015,0,99.00000,6.00000,-6.00000,0,0.31149,0.01888,-0.01888,0,Mass,0.000000,,,0,,,,,1278,20,-26,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5752.00,69.00,-99.00,0,1.45,0.03,-0.02,0,1.22,0.02,-0.06,0,0.397,0.061,-0.058,0,[Fe/H],4.19,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h05m17.50s,241.3229012,+70d11m24.14s,70.1900397,319.0360000,2.0010000,-1.9780000,11.8890000,0.0220000,-0.0220000,10.0120000,0.0160000,-0.0160000,11.4038000,0.0002680,-0.0002680,2024-07-23,2024-06,2024-07-23
KOI-4777.01,KOI-4777,1,1,1,Transit,2014,Kepler,Published Confirmed,0,<a refstr=CA_NTILDE_AS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163....3C/abstract target=ref>Ca&ntilde;as et al. 2022</a>,0.41200000,0.00000100,-0.00000100,0,0.008000,0.000300,-0.000300,0,0.510,0.030,-0.030,0,0.045,0.003,-0.003,0,99.20000,,,1,0.31212,,,1,Mass,0.000000,,,0,320.00,20.00,-20.00,0,1180,20,-20,0,0,<a refstr=CA_NTILDE_AS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163....3C/abstract target=ref>Ca&ntilde;as et al. 2022</a>,,3515.00,69.00,-69.00,0,0.40,0.01,-0.01,0,0.41,0.02,-0.02,0,0.100,0.100,-0.100,0,[Fe/H],4.77,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h09m02.92s,287.2621474,+42d01m56.01s,42.0322257,172.2450000,1.2430000,-1.2260000,16.4130000,0.0690000,-0.0690000,12.4490000,0.0180000,-0.0180000,15.8525000,0.0006100,-0.0006100,2022-01-10,2022-01,2022-01-10
K2-287 b,K2-287,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=JORD_AACUTE_N_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..100J/abstract target=ref>Jord&aacute;n et al. 2019</a>,14.89329100,0.00002500,-0.00002500,0,0.120600,0.000800,-0.000800,0,9.494,0.146,-0.146,0,0.847,0.013,-0.013,0,100.11645,8.58141,-8.58141,0,0.31500,0.02700,-0.02700,0,Mass,0.478000,0.025000,-0.026000,0,,,,,804,8,-7,0,0,<a refstr=JORD_AACUTE_N_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..100J/abstract target=ref>Jord&aacute;n et al. 2019</a>,,5695.00,58.00,-58.00,0,1.07,0.01,-0.01,0,1.06,0.02,-0.02,0,0.200,0.040,-0.040,0,[Fe/H],4.40,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h32m17.84s,233.0743401,-22d21m30.04s,-22.3583447,158.3350000,1.2970000,-1.2770000,11.4100000,0.0180000,-0.0180000,9.1880000,0.0210000,-0.0210000,11.0670000,0.0007580,-0.0007580,2019-01-03,2019-03,2019-01-10
