# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu May  8 12:30:27 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_controv_flag = 0
# CONSTRAINT:  and pl_orbperstr < 100
# CONSTRAINT:  and pl_radjstr not null
# CONSTRAINT:  and pl_bmassjstr in [0.25, 13]
# CONSTRAINT:  and pl_orbeccenlim = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
WASP-147 b,WASP-147,1,1,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,4.60273000000,0.00002700000,-0.00002700000,0,0.0549000000,0.0012000000,-0.0013000000,0,12.49803500,1.56926000,-1.04243700,0,1.11500000,0.14000000,-0.09300000,0,87.40325000,8.89924000,-8.58141000,0,0.27500000,0.02800000,-0.02700000,0,Mass,0.000000,,,0,,,,,1404.00,69.00,-43.00,0,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,G4,5702.00,100.00,-100.00,0,1.429000,0.140000,-0.076000,0,1.044000,0.070000,-0.073000,0,0.0920,0.0690,-0.0710,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h56m45.96s,359.1915117,-22d09m11.63s,-22.1532316,436.09800000,9.35000000,-8.97300000,12.6810000,0.0390000,-0.0390000,10.8570000,0.0250000,-0.0250000,12.1832000,0.0002690,-0.0002690,2018-11-02,2019-01,2018-11-01
WASP-160 B b,WASP-160 B,1,2,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,3.76849520000,0.00000350000,-0.00000350000,0,0.0452000000,0.0012000000,-0.0012000000,0,12.21781000,0.52682300,-0.45956900,0,1.09000000,0.04700000,-0.04100000,0,88.35674000,13.98452000,-14.30235000,0,0.27800000,0.04400000,-0.04500000,0,Mass,0.000000,,,0,,,,,1119.00,25.00,-23.00,0,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,K0 V,5298.00,99.00,-99.00,0,0.868000,0.031000,-0.028000,0,0.870000,0.071000,-0.068000,0,0.2700,0.1000,-0.1000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h50m43.09s,87.6795610,-27d37m23.96s,-27.6233218,288.32600000,2.03600000,-2.00800000,13.0400000,0.0800000,-0.0800000,11.0550000,0.0210000,-0.0210000,12.8842000,0.0002230,-0.0002230,2018-11-02,2019-01,2018-11-01
TOI-4994 b,TOI-4994,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_MARTINEZ_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv241202769R/abstract target=ref>Rodriguez Martinez et al. 2024</a>,21.49198400000,0.00002300000,-0.00002300000,0,0.1515000000,0.0032000000,-0.0031000000,0,8.54124329,0.33626942,-0.30264248,0,0.76200000,0.03000000,-0.02700000,0,88.99195396,11.75965106,-10.80616584,0,0.28000000,0.03700000,-0.03400000,0,Mass,0.319000,0.048000,-0.047000,0,40.0000,2.1000,-2.3000,0,717.60,9.70,-10.00,0,0,<a refstr=RODRIGUEZ_MARTINEZ_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv241202769R/abstract target=ref>Rodriguez Martinez et al. 2024</a>,,5640.00,110.00,-110.00,0,1.055000,0.040000,-0.037000,0,1.005000,0.064000,-0.061000,0,0.1650,0.0830,-0.0840,0,[Fe/H],4.393000,0.045000,-0.046000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h52m31.81s,283.1325335,-78d26m03.95s,-78.4344302,329.30400000,2.51700000,-2.48000000,12.6520000,0.0460000,-0.0460000,10.7970000,0.0220000,-0.0220000,12.4792000,0.0001550,-0.0001550,2024-12-16,2024-12,2024-12-16
TOI-1842 b,TOI-1842,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,9.57391810000,0.00000990000,-0.00000990000,0,0.1000000000,0.0020000000,-0.0020000000,0,12.34850230,0.27917829,-0.29433660,0,1.10166148,0.02490666,-0.02625900,0,89.40000000,7.80000000,-7.80000000,0,0.28128386,0.02454154,-0.02454154,0,Mass,0.276000,0.064000,-0.064000,0,,,,,1199.55,21.83,-21.83,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,6039.00,93.00,-89.00,0,2.032000,0.037000,-0.040100,0,1.464300,0.029200,-0.036200,0,0.3320,0.0600,-0.0600,0,[Fe/H],3.986000,0.018000,-0.021000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h27m51.04s,201.9626552,+09d01m50.32s,9.0306437,223.46500000,2.26000000,-2.21600000,9.8150000,0.0040000,-0.0040000,8.4460000,0.0210000,-0.0210000,9.6598100,0.0002470,-0.0002470,2024-07-23,2024-06,2024-07-23
WASP-148 b,WASP-148,1,1,2,Transit,2020,SuperWASP-North,Published Confirmed,0,<a refstr=ALMENARA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...663A.134A/abstract target=ref>Almenara et al. 2022</a>,8.80380900000,0.00004300000,-0.00004300000,0,0.0821500000,0.0008600000,-0.0015000000,0,8.47398941,0.14571675,-0.19055267,0,0.75600000,0.01300000,-0.01700000,0,91.21675281,6.99222495,-5.08525451,0,0.28700000,0.02200000,-0.01600000,0,Mass,0.208000,0.020000,-0.025000,0,,,,,,,,,1,<a refstr=ALMENARA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...663A.134A/abstract target=ref>Almenara et al. 2022</a>,,5555.00,90.00,-90.00,0,0.912000,0.014000,-0.014000,0,0.954000,0.030000,-0.052000,0,0.0990,0.0780,-0.0780,0,[Fe/H],4.496000,0.022000,-0.028000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h56m31.32s,254.1305022,+44d18m09.13s,44.3025361,246.35300000,1.57500000,-1.55500000,12.0360000,0.0500000,-0.0500000,10.5060000,0.0170000,-0.0170000,12.0845000,0.0002750,-0.0002750,2022-10-03,2022-07,2022-10-03
WASP-69 b,WASP-69,1,1,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,3.86814000000,0.00000200000,-0.00000200000,0,,,,,12.44199000,0.44836000,-0.44836000,0,1.11000000,0.04000000,-0.04000000,0,92.17070000,9.53490000,-9.53490000,0,0.29000000,0.03000000,-0.03000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,4700.00,50.00,-50.00,0,0.860000,0.030000,-0.030000,0,0.980000,0.140000,-0.140000,0,0.1500,,,0,[Fe/H],4.500000,0.150000,-0.150000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h00m06.23s,315.0259661,-05d05m41.49s,-5.0948570,49.96050000,0.13200000,-0.13130000,9.8730000,0.0060000,-0.0060000,7.4590000,0.0240000,-0.0240000,9.4846600,0.0004750,-0.0004750,2018-04-25,2017-03,2018-04-26
NGTS-26 b,NGTS-26,1,1,1,Transit,2024,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=BOUCHY_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...684A.201B/abstract target=ref>Bouchy et al. 2024</a>,4.51992790000,0.00000900000,-0.00000920000,0,0.0490000000,0.0038000000,-0.0032000000,0,14.88552637,0.66132986,-0.53803107,0,1.32800000,0.05900000,-0.04800000,0,92.80589484,20.65884645,-19.06970442,0,0.29200000,0.06500000,-0.06000000,0,Mass,0.000000,,,0,523.0000,133.0000,-114.0000,0,1331.00,85.00,-72.00,0,0,<a refstr=BOUCHY_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...684A.201B/abstract target=ref>Bouchy et al. 2024</a>,,5550.00,100.00,-100.00,0,1.160000,0.050000,-0.020000,0,0.960000,0.040000,-0.030000,0,0.2000,0.1000,-0.1000,0,[Fe/H],4.100000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h30m43.99s,217.6832961,-31d43m56.83s,-31.7324526,1093.69000000,43.12000000,-40.03000000,15.0090000,0.2060000,-0.2060000,13.1190000,0.0400000,-0.0400000,14.7261000,0.0003550,-0.0003550,2024-06-10,2024-04,2024-06-10
TOI-1296 b,TOI-1296,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,3.94437360000,0.00000160000,-0.00000160000,0,0.0510000000,0.0010000000,-0.0010000000,0,14.11645916,0.28454324,-0.26287755,0,1.25938830,0.02538529,-0.02345240,0,95.30000000,4.70000000,-4.60000000,0,0.29984733,0.01478785,-0.01447322,0,Mass,0.000000,,,0,,,,,1414.84,24.69,-22.77,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5567.00,78.00,-72.00,0,1.703100,0.033000,-0.030300,0,1.157600,0.027700,-0.022700,0,0.4050,0.0590,-0.0180,0,[Fe/H],4.035000,0.023000,-0.016000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h07m04.95s,256.7706392,+70d14m18.53s,70.2384806,323.26500000,2.84500000,-2.79700000,11.3700000,0.0190000,-0.0190000,9.7420000,0.0160000,-0.0160000,11.2912000,0.0003150,-0.0003150,2024-07-23,2024-06,2024-07-23
TOI-4406 b,TOI-4406,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BRAHM_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230402139B/abstract target=ref>Brahm et al. 2023</a>,30.08364000000,0.00005000000,-0.00005000000,0,0.2010000000,0.0050000000,-0.0050000000,0,11.20898070,0.22417961,-0.22417961,0,1.00000000,0.02000000,-0.02000000,0,95.34852210,9.53485221,-9.53485221,0,0.30000000,0.03000000,-0.03000000,0,Mass,0.150000,0.050000,-0.040000,0,,,,,904.00,16.00,-17.00,0,0,<a refstr=BRAHM_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230402139B/abstract target=ref>Brahm et al. 2023</a>,,6219.00,70.00,-70.00,0,1.290000,0.010000,-0.010000,0,1.190000,0.030000,-0.030000,0,0.1000,0.0500,-0.0500,0,[Fe/H],4.290000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h12m11.64s,18.0485164,-56d55m31.40s,-56.9253875,261.83400000,1.75000000,-1.72600000,10.9370000,0.0070000,-0.0070000,9.7300000,0.0230000,-0.0230000,10.9545000,0.0004630,-0.0004630,2023-04-10,2023-04,2023-04-10
WASP-117 b,WASP-117,1,1,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,10.02165000000,0.00055000000,-0.00055000000,0,,,,,11.88154000,0.78463000,-0.78463000,0,1.06000000,0.07000000,-0.07000000,0,95.34900000,15.89150000,-15.89150000,0,0.30000000,0.05000000,-0.05000000,0,Mass,0.300000,0.020000,-0.020000,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6040.00,90.00,-90.00,0,1.220000,0.060000,-0.060000,0,1.290000,0.300000,-0.300000,0,-0.1100,,,0,[Fe/H],4.280000,0.160000,-0.160000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m06.19s,36.7758112,-50d17m03.93s,-50.2844247,157.96300000,0.63600000,-0.63200000,10.1390000,0.0050000,-0.0050000,8.7800000,0.0210000,-0.0210000,10.0269000,0.0003010,-0.0003010,2018-04-25,2017-03,2018-04-26
WASP-21 b,WASP-21,1,1,1,Transit,2010,SuperWASP,Published Confirmed,0,<a refstr=BOUCHY_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1006.2605B/abstract target=ref> Bouchy et al. 2010 </a>,4.32248200000,0.00001900000,-0.00002400000,0,0.0520000000,0.0004100000,-0.0004400000,0,11.99000000,0.56000000,-0.56000000,0,1.07000000,0.06000000,-0.06000000,0,95.34500000,3.49600000,-3.49600000,0,0.30000000,0.01100000,-0.01100000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=BOUCHY_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1006.2605B/abstract target=ref> Bouchy et al. 2010 </a>,G3 V,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h09m58.27s,347.4928024,+18d23m46.17s,18.3961597,258.42600000,2.90700000,-2.84500000,11.5900000,0.0570000,-0.0570000,9.9820000,0.0170000,-0.0170000,11.3987000,0.0007620,-0.0007620,2014-05-14,2010-09,2014-05-14
WASP-83 b,WASP-83,1,1,1,Transit,2015,SuperWASP,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....150...18H/abstract target=ref>Hellier et al. 2015</a>,4.97125200000,0.00001500000,-0.00001500000,0,0.0590000000,0.0010000000,-0.0010000000,0,11.65736000,0.89672000,-0.56045000,0,1.04000000,0.08000000,-0.05000000,0,95.34900000,9.53490000,-9.53490000,0,0.30000000,0.03000000,-0.03000000,0,Mass,0.000000,,,0,,,,,1120.00,30.00,-30.00,0,0,<a refstr=HELLIER_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....150...18H/abstract target=ref>Hellier et al. 2015</a>,G8,5510.00,110.00,-110.00,0,1.050000,0.060000,-0.040000,0,1.110000,0.090000,-0.090000,0,0.2900,0.1200,-0.1200,0,[Fe/H],4.440000,0.020000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h40m36.47s,190.1519558,-19d17m03.67s,-19.2843527,271.10300000,3.71600000,-3.61800000,12.3120000,0.0800000,-0.0800000,10.3930000,0.0230000,-0.0230000,12.0084000,0.0002290,-0.0002290,2015-07-08,2015-07,2015-07-09
TOI-1775 b,TOI-1775,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,10.24055490000,0.00000960000,-0.00000960000,0,0.0800000000,0.0020000000,-0.0020000000,0,8.04728896,0.14337937,-0.12772169,0,0.71793227,0.01279147,-0.01139459,0,96.00000000,15.00000000,-15.00000000,0,0.30204978,0.04719528,-0.04719528,0,Mass,0.000000,,,0,,,,,707.89,8.56,-8.30,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5284.00,50.00,-51.00,0,0.828800,0.011500,-0.009900,0,0.921800,0.014300,-0.015400,0,0.1620,0.0330,-0.0470,0,[Fe/H],4.565000,0.008000,-0.011000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h00m27.62s,150.1151015,+39d27m27.90s,39.4577506,149.23400000,0.95300000,-0.94200000,11.6480000,0.0200000,-0.0200000,9.7220000,0.0130000,-0.0130000,11.4501000,0.0013300,-0.0013300,2024-07-23,2024-06,2024-07-23
TOI-1268 b,TOI-1268,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=_SCARON_UBJAK_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220113341S/abstract target=ref>&Scaron;ubjak et al. 2022</a>,8.15770940000,0.00000450000,-0.00000450000,0,0.0711000000,0.0063000000,-0.0058000000,0,9.10000000,0.60000000,-0.60000000,0,0.81184902,0.05352851,-0.05352851,0,96.40000000,8.20000000,-8.30000000,0,0.30330832,0.02580009,-0.02611472,0,Mass,0.105000,0.040000,-0.039000,0,,,,,918.90,29.90,-30.70,0,0,<a refstr=_SCARON_UBJAK_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220113341S/abstract target=ref>&Scaron;ubjak et al. 2022</a>,K1-K2,5300.00,100.00,-100.00,0,0.920000,0.060000,-0.060000,0,0.960000,0.040000,-0.040000,0,0.3600,0.0600,-0.0600,0,[Fe/H],4.550000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h13m33.26s,198.3885831,+62d18m19.37s,62.3053799,109.55700000,0.54500000,-0.54000000,10.9200000,0.0080000,-0.0080000,8.9110000,0.0140000,-0.0140000,10.6920000,0.0007390,-0.0007390,2022-03-28,2022-01,2022-03-28
WASP-20 b,WASP-20,1,2,1,Transit,2015,SuperWASP,Published Confirmed,0,<a refstr=ANDERSON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..61A/abstract target=ref>Anderson et al. 2015</a>,4.89962840000,0.00000330000,-0.00000330000,0,0.0600000000,0.0006900000,-0.0006900000,0,16.38800000,0.66100000,-0.66100000,0,1.46200000,0.05900000,-0.05900000,0,98.84100000,5.40300000,-5.40300000,0,0.31100000,0.01700000,-0.01700000,0,Mass,0.000000,,,0,,,,,1379.00,31.00,-31.00,0,0,<a refstr=ANDERSON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..61A/abstract target=ref>Anderson et al. 2015</a>,F9,5940.00,100.00,-100.00,0,1.392000,0.044000,-0.044000,0,1.200000,0.041000,-0.041000,0,-0.0080,0.0600,-0.0600,0,[Fe/H],4.231000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h20m38.53s,5.1605621,-23d56m08.84s,-23.9357894,211.87700000,,,10.6750000,0.0070000,-0.0070000,9.3900000,0.0240000,-0.0240000,10.6503000,0.0007270,-0.0007270,2015-03-05,2015-03,2015-03-05
